date,Temperature,value,Laborable,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2020-02-14,13.00625,26787.784722222223,1,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111,33569.79861111111,27228.666666666668,28885.0,32196.33333333333,32721.590277777777
2020-02-15,12.3625,24873.527777777777,0,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111,33569.79861111111,27228.666666666668,28885.0,32196.33333333333
2020-02-16,13.69375,29283.055555555555,0,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111,33569.79861111111,27228.666666666668,28885.0
2020-02-17,13.0,30307.104166666668,1,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111,33569.79861111111,27228.666666666668
2020-02-18,11.33125,30303.63888888889,1,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111,33569.79861111111
2020-02-19,11.325,30245.972222222223,1,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664,34471.54861111111
2020-02-20,11.1,29787.29861111111,1,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336,33662.791666666664
2020-02-21,11.8,26578.01388888889,1,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445,33096.270833333336
2020-02-22,12.2,24449.215277777777,0,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668,32662.194444444445
2020-02-23,12.33125,28976.319444444445,0,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111,29054.104166666668
2020-02-24,12.36875,29451.805555555555,1,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223,26732.92361111111
2020-02-25,12.95625,29790.430555555555,1,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111,31983.409722222223
2020-02-26,12.66875,29710.5,1,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777,32039.67361111111
2020-02-27,13.525,28840.409722222223,1,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668,31486.715277777777
2020-02-28,13.975,26579.472222222223,1,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668,30938.541666666668
2020-02-29,13.39375,24737.08333333333,0,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111,30419.604166666668
2020-03-01,14.85,29256.944444444445,0,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875,26959.92361111111
2020-03-02,13.13125,30416.541666666668,1,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889,24840.6875
2020-03-03,12.8125,29984.61111111111,1,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555,28934.45138888889
2020-03-04,15.98125,29860.534722222223,1,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555,29599.243055555555
2020-03-05,14.0375,29991.006944444445,1,29860.534722222223,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445,29989.868055555555
2020-03-06,11.23125,27000.631944444445,1,29991.006944444445,29860.534722222223,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111,30442.506944444445
2020-03-07,11.69375,24944.722222222223,0,27000.631944444445,29991.006944444445,29860.534722222223,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111,30617.17361111111
2020-03-08,12.2375,29214.39583333333,0,24944.722222222223,27000.631944444445,29991.006944444445,29860.534722222223,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111,27625.73611111111
2020-03-09,13.51875,29447.604166666668,1,29214.39583333333,24944.722222222223,27000.631944444445,29991.006944444445,29860.534722222223,29984.61111111111,30416.541666666668,29256.944444444445,24737.08333333333,26579.472222222223,28840.409722222223,29710.5,29790.430555555555,29451.805555555555,28976.319444444445,24449.215277777777,26578.01388888889,29787.29861111111,30245.972222222223,30303.63888888889,30307.104166666668,29283.055555555555,24873.527777777777,26787.784722222223,29989.8125,30168.95833333333,30421.14583333333,30249.17361111111,29783.26388888889,25701.23611111111
